"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLUG_01806",21180.9083856255,0.17023221056836,0.120533314338546,1.41232497838916,0.157854294902042,0.999888861045291
"CLUG_01807",12186.5895412265,-0.0850213404451045,0.176701281596608,-0.481158595324735,0.630403785601974,0.999888861045291
"CLUG_01808",622.941245648263,0.208848956618276,0.138963543233928,1.50290465943794,0.132863631320026,0.999888861045291
"CLUG_01809",791.63525333106,0.229346329804668,0.204224889050508,1.12300871294853,0.26143379401937,0.999888861045291
"CLUG_01810",436.24320199514,0.085742941796101,0.297395640237287,0.288312706022483,0.773107381915007,0.999888861045291
"CLUG_01811",266674.727684106,-0.156182166439283,0.260636615800349,-0.599233403793579,0.549017250396643,0.999888861045291
"CLUG_01812",2269.00477797203,0.288941208903957,0.227998742829532,1.26729299169859,0.205050545521861,0.999888861045291
"CLUG_01813",653.15865021407,0.065305428814465,0.158656831463988,0.411614351628395,0.680622110735533,0.999888861045291
"CLUG_01814",166.117575198502,0.241634393007531,0.265537241694302,0.909983064769915,0.362831441087742,0.999888861045291
"CLUG_01815",4977.08599551768,-0.189578583445002,0.182589050057826,-1.03828013446021,0.299139654525493,0.999888861045291
"CLUG_01816",9874.80746953206,-0.454645497147196,0.307631690175988,-1.47788902010422,0.139437485688977,0.999888861045291
"CLUG_01817",1371.81434531098,-0.104617613274206,0.109118814049748,-0.958749544569928,0.337684932727878,0.999888861045291
"CLUG_01818",4000.55054206523,-0.0331979776962496,0.15315852288168,-0.216755666427367,0.828398763583799,0.999888861045291
"CLUG_01819",930.280831217566,0.177584254543946,0.206747446181222,0.85894291718741,0.390372009964025,0.999888861045291
"CLUG_01820",4718.47504287088,0.0182666095862214,0.108174196481859,0.168862909827897,0.865904473848536,0.999888861045291
"CLUG_01821",3048.79937529284,0.0399454922920104,0.449169178459664,0.0889319530538481,0.929135989287995,0.999888861045291
"CLUG_01822",1146.67053245486,0.0571595335326731,0.169959761858268,0.336312153581029,0.736635485937473,0.999888861045291
"CLUG_01823",2074.19414040802,-0.0354805763897983,0.100967752885339,-0.351405031565778,0.725284508157219,0.999888861045291
"CLUG_01824",5264.97457654289,0.0782487018948164,0.107204486060101,0.72990137605761,0.465450471132009,0.999888861045291
"CLUG_01825",1509.61065714054,0.146850883791014,0.220509649452644,0.665961259090167,0.505435863131376,0.999888861045291
"CLUG_01826",779.48213018917,0.120851913034269,0.209328893759207,0.577330300007634,0.563716348808186,0.999888861045291
"CLUG_01827",1532173.76668229,0.0461718504999435,0.286270455722807,0.161287515274197,0.87186695589326,0.999888861045291
"CLUG_01828",744.387933472459,0.229545985370994,0.288727096950616,0.795027511429782,0.426597498982708,0.999888861045291
"CLUG_01829",2021.68668263968,0.00591202146293872,0.152162840769941,0.0388532537446331,0.969007386510413,0.999888861045291
"CLUG_01830",4493.27764723175,0.129392453460807,0.0971858995016324,1.33139122161063,0.183060316357384,0.999888861045291
"CLUG_01831",5478.89781116918,-0.0925630241502595,0.169064851593984,-0.547500105891632,0.584035197744311,0.999888861045291
"CLUG_01832",2491.23967071399,0.121244397318737,0.192952951060577,0.628362492785473,0.529766501788226,0.999888861045291
"CLUG_01833",51.5689952241759,0.0898985538913012,0.469485379466782,0.191483180995761,0.848147056362025,0.999888861045291
"CLUG_01834",164.300175029197,0.224843993446967,0.293288210315105,0.76663154378213,0.443300615324332,0.999888861045291
"CLUG_01835",132.564376932362,0.381669281079405,0.340200937434636,1.12189367835806,0.261907648856383,0.999888861045291
"CLUG_01836",3681.83002050555,-0.0141444144730156,0.12175567223432,-0.116170476606581,0.907517434555615,0.999888861045291
"CLUG_01837",8514.71369308567,0.0621892108457832,0.192150819208911,0.32364790898013,0.746204612365153,0.999888861045291
"CLUG_01838",1234.97798197314,0.186133520020876,0.167366101364539,1.11213392977028,0.266080570197354,0.999888861045291
"CLUG_01841",2052.36244882814,0.097225497438334,0.149892742017368,0.648633790601207,0.516575109043731,0.999888861045291
"CLUG_01842",1061.57385224973,-0.249728809289972,0.331116036367708,-0.754203305975327,0.450727152787482,0.999888861045291
"CLUG_01843",10759.7989008675,-0.354186325845897,0.189762740772104,-1.86646927845155,0.061975738370189,0.913193967157548
"CLUG_01844",13827.4147397526,-0.407515199601559,0.224623717708194,-1.81421269204954,0.0696449868946934,0.939311980838112
"CLUG_01845",4704.49150171427,-1.77266420799809,0.312758297258201,-5.66784070490911,1.44608309536496e-08,2.74418368730424e-06
"CLUG_01846",556.052971931449,-0.0404283144952905,0.136560469149499,-0.296046980118614,0.767194203614921,0.999888861045291
"CLUG_01848",4716.70787343707,-0.011474628256665,0.0961887560637602,-0.119292823051572,0.905043369273356,0.999888861045291
"CLUG_01849",3765.82484108106,-0.263540481195727,0.118101047880764,-2.2314830048062,0.025649152044009,0.648224521691122
"CLUG_01850",2434.31794837537,0.114444196932591,0.167358213160482,0.683827789335016,0.494083916490799,0.999888861045291
"CLUG_01851",2712.640306561,-0.316397084107901,0.167120031639955,-1.89323255269332,0.0583269501578218,0.909740622598574
"CLUG_01852",6352.1194183483,-0.232789827096276,0.204375956748334,-1.13902746095975,0.25469170066872,0.999888861045291
"CLUG_01853",2349.38719023526,-0.118875134874065,0.100961816538091,-1.17742666435895,0.239025252379569,0.999888861045291
"CLUG_01854",136.748296940172,-0.368888640202473,0.22027151996566,-1.67469966276159,0.0939931736459952,0.999888861045291
"CLUG_01855",1745.68158220363,-0.0681455407591532,0.105997516788898,-0.642897520843533,0.5202905981925,0.999888861045291
"CLUG_01856",32067.9855285817,-0.22341033893929,0.217845067609703,-1.02554692374104,0.305105196539494,0.999888861045291
"CLUG_01857",5196.95977273018,-0.0628866114276697,0.217698376879491,-0.288870373445555,0.772680576218751,0.999888861045291
"CLUG_01858",4141.51585143482,-0.160464871979004,0.275455609218374,-0.582543490162843,0.560200656454949,0.999888861045291
"CLUG_01859",5689.21755456945,0.107547013854677,0.159073664342414,0.676083085778276,0.498987894933725,0.999888861045291
"CLUG_01860",2708.72646263862,0.211384948857794,0.15295665670347,1.38199247691191,0.166974011062097,0.999888861045291
"CLUG_01861",1.76464547206691,-0.26378851991676,1.8525419942545,-0.142392734272625,0.88676980112056,0.999888861045291
"CLUG_01862",1037.94149056773,0.0147768220645151,0.16028976978359,0.0921881794731225,0.926548529464816,0.999888861045291
"CLUG_01863",2583.37893190725,-0.117218321888738,0.107325049774866,-1.09218045679573,0.274753790760842,0.999888861045291
"CLUG_01864",639.135732744323,0.117654646159528,0.147756877445749,0.79627187710925,0.425874027890099,0.999888861045291
"CLUG_01865",2395.83192078005,-0.00458177572556565,0.12652179416143,-0.036213331908017,0.971112255637348,0.999888861045291
"CLUG_01866",2619.59580558864,-0.361610376148835,0.363599513170177,-0.994529318799141,0.319965238999534,0.999888861045291
"CLUG_01867",53.3354732446979,0.444029132678026,0.53177467901746,0.834994876962629,0.40372059286559,0.999888861045291
"CLUG_01868",7861.0371559225,-0.131821798968932,0.13993687792572,-0.942009003794584,0.346188030184099,0.999888861045291
"CLUG_01869",5560.87291452845,-0.0664994820193545,0.111378318668647,-0.597059488904587,0.550467663730565,0.999888861045291
"CLUG_01870",19783.8780274018,-0.134418475185496,0.0957852321306411,-1.40333193536728,0.160517879357306,0.999888861045291
"CLUG_01871",14220.035565345,0.0822148805858937,0.250835807427405,0.327763732894028,0.743090310796183,0.999888861045291
"CLUG_01872",18962.9201960127,-0.0319843017827357,0.0968662791589141,-0.330190258782045,0.741256206839328,0.999888861045291
"CLUG_01873",17.5912309295707,0.255138569753607,0.555903269801475,0.458962167725192,0.646261334066768,0.999888861045291
"CLUG_01874",54.0360646139582,0.374851525437643,0.296958162050097,1.26230416719243,0.206839357782537,0.999888861045291
"CLUG_01875",450.207521753008,0.113230316386582,0.164457835710239,0.68850666736296,0.491133773101828,0.999888861045291
"CLUG_01876",4563.97939783298,0.000805707000333528,0.138838345587239,0.00580320225601697,0.995369740505718,0.999888861045291
"CLUG_01877",21.829621457418,-0.0130581529850158,0.549185797959376,-0.0237772954681937,0.981030250520685,0.999888861045291
"CLUG_01878",333.289238609606,0.0744943178004153,0.192599341344508,0.386783865824158,0.698916222600688,0.999888861045291
"CLUG_01879",8630.22340769845,0.124278232386699,0.368088796923962,0.337631118972555,0.735641188340453,0.999888861045291
"CLUG_01880",2666.27244036165,-0.109420901766561,0.162951278665965,-0.671494588212863,0.501905505880908,0.999888861045291
"CLUG_01881",9490.0456839979,-0.27152708859826,0.312576026927778,-0.868675346817296,0.385024729499193,0.999888861045291
"CLUG_01882",2333.73711893366,-0.100582354464485,0.160385881653907,-0.627127234811913,0.530575835972193,0.999888861045291
"CLUG_01883",11634.5093749953,-0.0651156121509694,0.118759140553118,-0.548299792737594,0.583486069692447,0.999888861045291
"CLUG_01884",459.094771409691,-0.0510879615774951,0.159164998031178,-0.32097485131428,0.748229449111175,0.999888861045291
"CLUG_01886",2291.39845132586,-0.305223076617352,0.150483936300013,-2.02827679898566,0.0425320055159078,0.793884286564142
"CLUG_01887",3912.73197906531,0.00340519512617676,0.126641043787955,0.0268885585930446,0.978548619139536,0.999888861045291
"CLUG_01888",1037.1179092464,-0.0259780963615531,0.13666470332019,-0.190086362684952,0.849241456254422,0.999888861045291
"CLUG_01889",8118.20044132124,-0.0769084710050381,0.137416732088447,-0.559673264210189,0.575702321814468,0.999888861045291
"CLUG_01890",1208853.73341214,0.0817145465327664,0.330973791348056,0.246891290696895,0.804992356742879,0.999888861045291
"CLUG_01891",12562.4659648826,-0.381922291161645,0.210655965562831,-1.81301436273701,0.0698296061079451,0.939311980838112
"CLUG_01892",13.6892100008711,-0.266884341626208,0.549089780765125,-0.486048640814841,0.626932679653085,0.999888861045291
"CLUG_01894",2598.15619296452,-0.0217341371060957,0.211910053703162,-0.10256302957924,0.918309786172485,0.999888861045291
"CLUG_01895",1308.04382474878,-0.163550462966722,0.137100770457312,-1.19292154537998,0.232900100343099,0.999888861045291
"CLUG_01896",2613.92824400287,-0.00475281806647801,0.222017075810639,-0.021407443770369,0.982920635657332,0.999888861045291
"CLUG_01897",9764.62383649581,-0.00188417034887305,0.284429020239413,-0.00662439559538293,0.994714535686489,0.999888861045291
"CLUG_01898",111.408271816785,-0.0584066108666568,0.273927966824207,-0.213218867513952,0.831156252476394,0.999888861045291
"CLUG_01899",9141.34867755446,0.138738489440921,0.171227821390027,0.810256699610159,0.417792656114328,0.999888861045291
"CLUG_01900",2889.21286772075,-0.0162140453040333,0.0869685225408398,-0.186435791138332,0.852103027151257,0.999888861045291
"CLUG_01901",11011.5419167011,0.0181259725850861,0.150366892053904,0.120544970621513,0.904051457937477,0.999888861045291
"CLUG_01902",1544.23344133527,0.0358735835478172,0.116919858732222,0.306821988469703,0.75897887061509,0.999888861045291
"CLUG_01903",151.899736644842,0.219309313356928,0.182790054404335,1.19978799761071,0.23022168673217,0.999888861045291
"CLUG_01904",7145.40500899442,0.0741386143717763,0.095564098228022,0.775799863614857,0.437867164503388,0.999888861045291
"CLUG_01905",7384.86676134962,-0.046138322905872,0.121237919781081,-0.380560166234986,0.703529643683803,0.999888861045291
"CLUG_01906",1213.42632152117,0.223494141983873,0.154657787488927,1.44508818865571,0.148433116194172,0.999888861045291
"CLUG_01907",7604.97131754903,0.0457423016216332,0.305016577305165,0.14996660845705,0.880790959872528,0.999888861045291
"CLUG_01908",1866.33331376636,-0.166754768715881,0.124511136753606,-1.3392759319664,0.180480860983096,0.999888861045291
"CLUG_01909",1097.3382657194,-0.306232627896142,0.277633224031128,-1.10301146040723,0.270022188307906,0.999888861045291
"CLUG_01910",4051.34176755129,0.132900012307521,0.16590376284772,0.801066895809396,0.423092919598625,0.999888861045291
"CLUG_01911",1881.94460202417,0.0138324592406347,0.105222241738457,0.131459461536821,0.895411853220372,0.999888861045291
"CLUG_01912",1110.66225781325,-0.113904903345603,0.175497822746048,-0.649038840273407,0.516313271547411,0.999888861045291
"CLUG_01913",392.106047068679,0.0512266052228114,0.153849451265571,0.332965797417016,0.739160101131403,0.999888861045291
"CLUG_01914",113.627056167087,-0.372210057327535,0.236791482529258,-1.5718895517348,0.115976168075287,0.999888861045291
"CLUG_01915",64.1212218155872,-0.971358493357283,0.278601493276828,-3.48655164023872,0.000489290908880857,0.0455039861014664
"CLUG_01916",3659.16568862194,-0.0941812992203248,0.160662658914702,-0.586205281653698,0.55773757282263,0.999888861045291
"CLUG_01917",1492.04858555038,0.028413798577473,0.121777209105729,0.233326077893637,0.815508210137976,0.999888861045291
"CLUG_01918",29425.2535241683,0.0715770509224862,0.1307953116381,0.547244775260247,0.584210578551363,0.999888861045291
"CLUG_01919",8214.5597623987,-0.0290570236018743,0.158756658054572,-0.183028692830546,0.854775505259725,0.999888861045291
"CLUG_01920",1782.91624030676,0.069535054785681,0.116307385898133,0.597855882055358,0.549936099648251,0.999888861045291
"CLUG_01921",2226.84256272056,-0.0388526353235582,0.0873272163527112,-0.444908665892131,0.656385759802988,0.999888861045291
"CLUG_01922",7696.48859541416,-0.142346363733734,0.245145469293629,-0.580660797623126,0.561469087801619,0.999888861045291
"CLUG_01923",6444.99046501306,-0.0661122263448082,0.174492858583186,-0.378882132378446,0.704775393058083,0.999888861045291
"CLUG_01924",3965.67715077862,-0.0248915839362117,0.167493258764894,-0.148612452344434,0.881859446580608,0.999888861045291
"CLUG_01925",494.334541350112,0.00363296397020661,0.308388623643859,0.0117804733757044,0.99060075957881,0.999888861045291
"CLUG_01926",7215.06288083703,-0.0318475232411478,0.096686195502579,-0.329390592685988,0.741860477385498,0.999888861045291
"CLUG_01927",1275.94926233671,0.0436986316399707,0.358721757712909,0.121817622434108,0.903043457208841,0.999888861045291
"CLUG_01928",712.066036140255,0.139702351603496,0.14790961111662,0.944511655117169,0.344908248770192,0.999888861045291
"CLUG_01929",1467.26995161231,0.426487234724393,0.105040302039172,4.06022475606881,4.90255003787688e-05,0.00664528984896025
"CLUG_01930",1097.43170267539,0.339286181568619,0.14695088749696,2.30884064293682,0.0209524257753166,0.582085704971483
"CLUG_01931",1043.55375920654,-0.208915670672349,0.241367372194387,-0.865550586945519,0.38673666317628,0.999888861045291
"CLUG_01932",5442.04938869311,0.175087552619617,0.0924602898512964,1.89365134914902,0.0582713029183409,0.909740622598574
"CLUG_01933",2493.82791550747,-0.182056066839418,0.286446688516703,-0.635567015217222,0.525058674200515,0.999888861045291
"CLUG_01934",20621.4385923109,0.00470386394366383,0.115094952111708,0.0408694200515275,0.967399996333731,0.999888861045291
"CLUG_01935",1864.54253192723,0.0826991574600377,0.10699973479609,0.772891237699212,0.439586750850495,0.999888861045291
"CLUG_01936",5319.77870605277,0.0258748186144981,0.124191262124729,0.208346530760845,0.834958402403886,0.999888861045291
"CLUG_01937",1304.12236620196,-0.0574273051360338,0.389548419816551,-0.147420197887282,0.882800364086,0.999888861045291
"CLUG_01938_1939",1245.62060597518,-0.191180329205356,0.182356470535553,-1.04838796585549,0.294459895757798,0.999888861045291
"CLUG_01940",24061.1129676514,-0.172336371151745,0.126626791856255,-1.36097873621705,0.173520409318286,0.999888861045291
"CLUG_01941",1468.55368421786,-0.0773291438387082,0.238380963864329,-0.32439311673695,0.74564043028983,0.999888861045291
"CLUG_01943",3179.90486017527,0.0971039251852347,0.137197927934427,0.707765245781593,0.479091052086783,0.999888861045291
"CLUG_01944",65574.3788194337,0.185868204850865,0.202106034255008,0.919656879795809,0.357752092746969,0.999888861045291
"CLUG_01945",9198.82138110342,0.0839804178416913,0.193438452365213,0.434145418425577,0.664182845699212,0.999888861045291
"CLUG_01946",2034.31734011525,-0.0957959032807264,0.174024126018447,-0.550474842037546,0.581993727796354,0.999888861045291
"CLUG_01947",9823.15592632036,0.0851898286652715,0.10948097167158,0.778124521225691,0.436495608042328,0.999888861045291
"CLUG_01948",20949.1911145421,-0.651644355912026,0.222364074869787,-2.93052893680609,0.00338385476401747,0.181261380315469
"CLUG_01949",891.226750678698,0.137272469312279,0.13207364511551,1.03936307044621,0.298635912326346,0.999888861045291
"CLUG_01950",9279.75505052544,-0.0373390127652442,0.145536229520279,-0.256561633404425,0.797517195865843,0.999888861045291
"CLUG_01951",5953.47261705184,-0.0310252177674118,0.198492176226569,-0.156304486943597,0.875793019741268,0.999888861045291
"CLUG_01952",2699.54672715002,-0.12145626133652,0.244321678918214,-0.497116186636788,0.619107120680829,0.999888861045291
"CLUG_01953",2000.65133308436,0.0623833040430453,0.303666497557505,0.205433607410813,0.837233365255164,0.999888861045291
"CLUG_01954",71623.4535689755,-0.0900166040313977,0.107329693006192,-0.838692457884929,0.401641911745299,0.999888861045291
"CLUG_01955",13.0225662840417,0.358165565423403,0.632072468256808,0.566652691599094,0.57095016838452,0.999888861045291
"CLUG_01956",3545.90359719296,-0.276161010605035,0.111140939612974,-2.48478203951407,0.0129630776496681,0.458377646332674
"CLUG_01957",9951.37118430985,-0.265816736421686,0.158739268558452,-1.67454933385815,0.094022687229853,0.999888861045291
"CLUG_01958",1548.88621475232,0.287056609939195,0.1775309995062,1.61693794738743,0.105891676116219,0.999888861045291
"CLUG_01959",2257.3973594435,-0.0297838926274565,0.132687277834956,-0.224466829928513,0.822394074288502,0.999888861045291
"CLUG_01960",3107.29922469396,0.0856258590500749,0.202345305240735,0.423167016146997,0.672173410018187,0.999888861045291
"CLUG_01961",5335.7968083633,-0.0193591409488542,0.0948962422958239,-0.204003240597296,0.838350966534239,0.999888861045291
"CLUG_01962",11049.9059141244,0.0122634970606608,0.128803680363659,0.095210765919394,0.924147418869295,0.999888861045291
"CLUG_01963",1405.04770827411,0.127665509761469,0.1521631674729,0.839004023652476,0.40146705170078,0.999888861045291
"CLUG_01964",688.320532572635,0.085159866641283,0.189512430997727,0.44936295837134,0.653169847757145,0.999888861045291
"CLUG_01965",10486.3611608131,-0.0325581212077012,0.100740301159418,-0.323188642807203,0.746552381511933,0.999888861045291
"CLUG_01966",7041.42598032047,-0.0249821342126928,0.14820180746673,-0.168568350411658,0.866136176968666,0.999888861045291
"CLUG_01967",3074.91997048055,-0.00728645637069897,0.0998539817439495,-0.0729711148563235,0.941829103219568,0.999888861045291
"CLUG_01968",34.3006997961527,0.1489842583134,0.408361810402012,0.364833964681301,0.715235349889427,0.999888861045291
"CLUG_01969",1117.20961787903,-0.186469559334698,0.155657042076833,-1.19795132200094,0.230935968102558,0.999888861045291
"CLUG_01970",433.850001173781,-1.06232378667417,0.136036482837621,-7.80910947206868,5.75934606172269e-15,1.72568195417828e-12
"CLUG_01971",901.665330996621,-0.99799642975747,0.137098327169468,-7.27942091170695,3.35256142664673e-13,8.2983183486521e-11
"CLUG_01972",2176.16209419118,0.0712688394876913,0.163202751925593,0.436688956814797,0.662336939090765,0.999888861045291
"CLUG_01973",4163.75639245047,-0.0853934204040496,0.0954873329492549,-0.894290559454943,0.371166449732207,0.999888861045291
"CLUG_01974",7910.27708580084,-0.0669018438025947,0.142920952318081,-0.468103820451041,0.639710347313442,0.999888861045291
"CLUG_01975",1010.55164105948,0.282894691588534,0.440775956948967,0.64181062312636,0.520996151287965,0.999888861045291
"CLUG_01976",4261.62662270147,-0.0122350906057753,0.101997689435383,-0.11995458596664,0.90451912325675,0.999888861045291
"CLUG_01977",13998.5657887929,0.0400554957284608,0.144227273449981,0.277724835048985,0.781223594674904,0.999888861045291
"CLUG_01978",1203.06962283774,-0.331185531723524,0.155974738984095,-2.12332800734673,0.033726375333359,0.735648485719589
"CLUG_01979",37434.3011923089,0.122936924514919,0.133791375540611,0.918870323428307,0.358163404005316,0.999888861045291
"CLUG_01980",10024.468892345,0.595769967962122,0.257545524118658,2.31326081088342,0.020708303941067,0.582085704971483
"CLUG_01981",723.581738444653,0.405301753748011,0.32303606778341,1.25466408914982,0.209600727234366,0.999888861045291
"CLUG_01982",3603.57112770659,0.190989724718026,0.147629142899629,1.29371288735231,0.19576461218047,0.999888861045291
"CLUG_01983",2224.58326294983,0.0721959781281288,0.221696125254474,0.325652864005894,0.744687010770734,0.999888861045291
"CLUG_01984",511.165029858203,-0.0133203083795798,0.143578438492953,-0.0927737376126538,0.926083315357062,0.999888861045291
"CLUG_01985",6826.16451666809,0.234945422144901,0.156282866076644,1.50333448600616,0.132752811434586,0.999888861045291
"CLUG_01987",247.053620737166,-0.394689645378228,0.221569130906763,-1.78133859966402,0.074857152277257,0.959823801609064
"CLUG_01988",920.938599842457,-0.127748685665061,0.166250510789803,-0.768410785976945,0.44224317440272,0.999888861045291
"CLUG_01990",1154.22074549635,0.112021102566282,0.154248173853138,0.726239408661908,0.467692016847559,0.999888861045291
"CLUG_01991",45.1956162192733,-0.0774631543820897,0.430930839420195,-0.179757741372871,0.857342760619537,0.999888861045291
"CLUG_01992",9.31603230380413,0.219000254238316,0.642088602433084,0.341074819594138,0.733047256923319,0.999888861045291
"CLUG_01994",382.447099829679,-0.257644246459821,0.131914284189841,-1.95311863337741,0.0508055395171851,0.853203352422816
"CLUG_01995",33335.760344567,-0.0177406748329432,0.0898475779672696,-0.197453011358925,0.843473049003511,0.999888861045291
"CLUG_01996",1074.43680430513,0.203955631097252,0.374275000273627,0.544935223961373,0.585798069278032,0.999888861045291
"CLUG_01997",8914.20288496807,-0.129461296389481,0.300510222809596,-0.430804966230743,0.666610188251083,0.999888861045291
"CLUG_01998",3854.51049155928,-0.11591393336712,0.173355102468934,-0.66865025439844,0.503718607203194,0.999888861045291
"CLUG_01999",7143.46450461391,-0.069377503391861,0.144954996718286,-0.478614086872033,0.632213194974518,0.999888861045291
"CLUG_02000",882.255033875245,0.174430832695431,0.17558441599867,0.993430035936402,0.320500430244612,0.999888861045291
"CLUG_02001",12242.4684066261,-0.292833803104265,0.164095015980152,-1.78453806994166,0.0743362744275699,0.959105028882881
"CLUG_02002",29.6675446190407,0.0654814087179872,0.548205096745133,0.119446917051248,0.904921292899126,0.999888861045291
"CLUG_02003",322.707342762793,0.0993629938403785,0.210160949555608,0.472794751120438,0.636359619205395,0.999888861045291
"CLUG_02004",2351.11601960441,-0.139083262274601,0.123530497521974,-1.1259022270987,0.260206906586329,0.999888861045291
"CLUG_02005",9858.11890378995,0.0091898579660055,0.129114188335031,0.0711762052219951,0.943257518858522,0.999888861045291
"CLUG_02006",19982.1330318566,-0.0136287912506108,0.0879366276904661,-0.154984238178699,0.876833743267728,0.999888861045291
"CLUG_02007",4773.83983822647,0.0795583299972167,0.217117521992383,0.366429799249494,0.714044387085989,0.999888861045291
"CLUG_02008",1930.8087667449,-0.163472781918919,0.211064008119598,-0.77451756637867,0.438624784220584,0.999888861045291
"CLUG_02009",1964.18671603026,-0.0340046034880103,0.137238438858514,-0.247777545204134,0.804306529596303,0.999888861045291
"CLUG_02010",9904.16430190104,-0.00181619012327998,0.104534283767777,-0.0173741097926748,0.986138163430523,0.999888861045291
"CLUG_02011",1571.57362935541,-0.115481386603847,0.117521712515037,-0.982638732302949,0.325785274503964,0.999888861045291
"CLUG_02012",10687.8657928375,0.159162753881247,0.121826850869602,1.3064669466964,0.19139381230508,0.999888861045291
"CLUG_02013",7170.28830203901,0.122922739019816,0.211410417784514,0.581441256812182,0.560943098468752,0.999888861045291
"CLUG_02014",2867.15170954435,0.0156309791370727,0.151143865519718,0.103417886550172,0.917631316846633,0.999888861045291
"CLUG_02015",3440.73299505642,-0.0290712511744536,0.0844879036830864,-0.34408773217406,0.73078030856018,0.999888861045291
"CLUG_02016",28176.413805459,-0.0574165032203718,0.216759659076978,-0.264885557879483,0.79109762420943,0.999888861045291
"CLUG_02017",855.679865152557,0.00716304737096337,0.27437879887921,0.0261064171146721,0.979172458691016,0.999888861045291
"CLUG_02018",1079.52328778209,0.153523022147467,0.280986891673544,0.546370762113106,0.584811103793078,0.999888861045291
"CLUG_02019",479.491326573595,-0.0397727637500064,0.203937077774713,-0.195024682044051,0.845373625130226,0.999888861045291
"CLUG_02020",73.0472922952495,-0.431730581367152,0.276818201804406,-1.55961775111957,0.118850239112797,0.999888861045291
"CLUG_02021",2567.30604380011,0.312195726234592,0.18568188957354,1.68134720597479,0.0926954937011674,0.999888861045291
"CLUG_02022",153.423008145774,-0.436693411039646,0.312720441895928,-1.39643385124461,0.162583887273249,0.999888861045291
"CLUG_02023",83.2987799501282,0.0224243072419308,0.513472971551754,0.0436718356842871,0.965165989657848,0.999888861045291
"CLUG_02024",0.355520041192141,1.94810192756211,4.03106053124591,0.483272804380339,0.628902047326615,0.999888861045291
"CLUG_02025",6483.1412937148,0.00195479797323903,0.0958995721637358,0.0203838028589061,0.983737204613233,0.999888861045291
"CLUG_02026",21875.8772562834,0.13739867093898,0.118061715685988,1.16378683928686,0.244510406884522,0.999888861045291
"CLUG_02027",2866.52712994706,-0.102194216366334,0.202671366578643,-0.504236084709479,0.614095485837492,0.999888861045291
"CLUG_02028",1.35974234536748,-0.76106451671417,1.79731974901753,-0.423444140715746,0.671971245472152,0.999888861045291
"CLUG_02030",272.194230149837,-0.178983129190529,0.223696881015568,-0.800114549554553,0.423644432131166,0.999888861045291
"CLUG_02033",9930.75782435837,0.00801585388312587,0.0937755826749551,0.0854791157193917,0.93188049793754,0.999888861045291
"CLUG_02034",48113.588658199,0.143657272951712,0.145157830734909,0.989662577791356,0.322339072032057,0.999888861045291
"CLUG_02035",80.624701468349,-0.448871509944737,0.264607134484153,-1.69636964180805,0.0898158992125466,0.999888861045291
"CLUG_02037",13373.1195741965,0.0484081786319027,0.129386524891351,0.374136168140788,0.708303011195176,0.999888861045291
"CLUG_02038",2137.17177278031,0.0684985358118363,0.114057527952411,0.600561287286679,0.54813222903442,0.999888861045291
"CLUG_02039",1886.0025364535,0.171329858728015,0.168925974956323,1.01423039749993,0.310472827118498,0.999888861045291
"CLUG_02040",5384.04421032457,-0.0413000935191164,0.129425596021995,-0.319102981083416,0.749648423170286,0.999888861045291
"CLUG_02041",2320.57808746122,0.243911154110647,0.16196309573867,1.5059674736287,0.132075523707624,0.999888861045291
"CLUG_02042",5940.40507849851,-0.484217544144443,0.76817879243084,-0.630344847990629,0.528468986443166,0.999888861045291
"CLUG_02043",2068.77000147519,0.0451835411430233,0.207739430718671,0.217501034766061,0.82781790067277,0.999888861045291
"CLUG_02044",642.277116582963,-0.221514958533873,0.248795694567751,-0.890348841923193,0.373278602806149,0.999888861045291
"CLUG_02046",1475.3455235583,0.0750301618351369,0.156956403294348,0.478031862735979,0.632627527017867,0.999888861045291
"CLUG_02047",14693.7740134274,-0.251280238762049,0.108786011553874,-2.30985799711581,0.0208960171381924,0.582085704971483
"CLUG_02048",98.1297212682235,-0.495959035870376,0.356935548034731,-1.3894918525238,0.16468323673232,0.999888861045291
"CLUG_02049",2730.25745663142,-0.647797748949253,0.163635166673743,-3.95879297902289,7.5329495152958e-05,0.0087520574674651
"CLUG_02050",2686.04111453889,-0.204328612259534,0.190369583707946,-1.07332593936331,0.283124900766899,0.999888861045291
"CLUG_02051",296.004844896708,-0.0541927510089975,0.288592107097151,-0.187783205695069,0.851046601476434,0.999888861045291
"CLUG_02052",3345.72588389189,-0.428980156386783,0.205716046971206,-2.0853023509966,0.0370418641626947,0.752323717963396
"CLUG_02053",9985.87231067941,-0.065264870859834,0.0945824831489223,-0.69003126886691,0.490174523717478,0.999888861045291
"CLUG_02054",402.318891638264,0.0736919843916751,0.148362839359,0.496701092470733,0.619399851928475,0.999888861045291
"CLUG_02055",1093.07506506625,0.207874400748463,0.219363826326606,0.947623882339487,0.343320963607534,0.999888861045291
"CLUG_02056",696.287371096858,-0.144551602136908,0.119182444275532,-1.21285985545594,0.225183406279906,0.999888861045291
"CLUG_02057",13834.9509406483,0.0547853996761233,0.191643334531464,0.28587166785667,0.77497641435323,0.999888861045291
"CLUG_02058",177.749129451152,0.0752543436651463,0.305277887542522,0.246510955218348,0.805286725018377,0.999888861045291
