"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLUG_04604",1243.81735070119,-0.67061009343817,0.142181926567173,-4.71656355789596,2.39861460173298e-06,0.000284735541680719
"CLUG_04689",18239.7505461056,-0.564182708882236,0.128609209334215,-4.38679867330575,1.15031171582636e-05,0.00113008209599631
"CLUG_04693",8782.52481153262,-0.49066444427389,0.110101063854094,-4.45649140070178,8.33119412894189e-06,0.000847699002619837
"CLUG_04748",19583.3799241068,-4.3818110681308,0.193509611224679,-22.6438937084277,1.6024471497132e-113,4.5653719295329e-110
"CLUG_04771",13454.0495155448,-0.391749055558951,0.112719166486669,-3.47544315460568,0.000510010070072525,0.0334027284973936
"CLUG_04790",489.344070459247,0.486191131441936,0.146157795671441,3.32648100779299,0.000879500131151341,0.0486756044221322
"CLUG_04906",57788.1166917485,-0.417489788724226,0.10054958909259,-4.15207851659925,3.29469176434621e-05,0.0028444172232189
"CLUG_04909",6895.89679637987,-1.58847474645927,0.257726994017135,-6.16340074316649,7.11990146290291e-10,1.3086838237297e-07
"CLUG_04975",5866.05728728542,-0.264736813559358,0.0781155300945176,-3.3890420155766,0.000701372628552608,0.0416293878905496
"CLUG_04997",1027.14511171694,-1.43887875783939,0.151039305044332,-9.5265186596102,1.62646158816318e-21,6.17838541956921e-19
"CLUG_05187",2362.04357315876,0.543162840790756,0.156934515776029,3.46107953438322,0.000538013835800612,0.0348363958680896
"CLUG_05228",12123.3429714888,-0.713871756328273,0.1563632579475,-4.56546995565903,4.9837657419416e-06,0.000535801833916665
"CLUG_05276",949.473573531953,-0.436612543965613,0.107890462706097,-4.04681315673828,5.19196506776358e-05,0.00428750970378505
"CLUG_05333",441.826056722627,-1.49363382052008,0.239828724305019,-6.22791879850243,4.72671923925984e-10,9.28718835355261e-08
"CLUG_05334",2131.14669576435,-1.43634667769906,0.157352184120914,-9.12822841146791,6.96293478456309e-20,2.20415568902447e-17
"CLUG_05437",1232.1739610701,0.557839680814695,0.105546303999104,5.28526020976945,1.25526200475819e-07,1.79047174660982e-05
"CLUG_05451",2098.10944666861,-0.909378981915517,0.189994389590783,-4.78634650146339,1.69844727181674e-06,0.000205909628825783
"CLUG_05507",3864.49242245181,-0.400141829231455,0.068114176944769,-5.87457482685159,4.23929963404163e-09,7.54860291086537e-07
"CLUG_05568",3198.71188936927,0.928219201698648,0.137734919873633,6.73917117424002,1.59292653669139e-11,3.78187308586146e-09
"CLUG_05608",50.6243928482031,-1.60566122681573,0.328779639546534,-4.88370030769034,1.04113279686883e-06,0.000134826697194514
"CLUG_05620",55.2705870384177,-1.3461550367462,0.390580609819824,-3.44654855592341,0.000567796520098527,0.0359478285724601
"CLUG_05787",75097.9794492987,4.55333942141422,0.823719142033355,5.52778148407998,3.24305631547844e-08,4.86287760147267e-06
"CLUG_05796",3605.37091894584,-0.659697927235824,0.136694988671159,-4.82605788002097,1.39262051161913e-06,0.000176336703893462
"CLUG_05800",140.573520037208,-0.89516292544009,0.265900314449697,-3.36653579102644,0.000761187037656934,0.0438105428340324
"CLUG_05871",12838.47738822,-0.662842118071272,0.15215292582647,-4.35642045311205,1.32206708644641e-05,0.00127680309467316
