"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLUG_01282",11220.9110749931,-0.169776110534741,0.414419306315688,-0.409672300366751,0.682046352122508,0.998826684666613
"CLUG_01283",408.261586683897,0.277564506164299,0.157924385592753,1.7575785089965,0.078819252698488,0.76220051173521
"CLUG_01284",5052.32049897396,0.00743171378589586,0.107583280951035,0.0690787055404856,0.944926971048165,0.998826684666613
"CLUG_01285",2498.21963256527,0.012361223138943,0.111286419903559,0.111075755241792,0.911556274267855,0.998826684666613
"CLUG_01286",1863.15970718581,0.071332918522608,0.306766732076419,0.232531467932573,0.81612524905413,0.998826684666613
"CLUG_01287",2997.61953791825,0.0342930183433451,0.105031884567532,0.326501028564291,0.744045311219897,0.998826684666613
"CLUG_01288",777.955931666721,0.0204067095913048,0.125415553275631,0.162712750199779,0.870744607574303,0.998826684666613
"CLUG_01289",858.619723624164,0.00946629163604132,0.121278693222738,0.0780540372302309,0.937785068570826,0.998826684666613
"CLUG_01290",897.783973387208,-0.0799860182944773,0.401825232876534,-0.199056733500492,0.842218365549146,0.998826684666613
"CLUG_01291",2777.29720997448,0.0192912121704212,0.206837619587951,0.0932674249918947,0.925691110340569,0.998826684666613
"CLUG_01292",335.937432611987,0.106540761345916,0.291691581720441,0.365251409442544,0.714923746002968,0.998826684666613
"CLUG_01293",1394.6387348405,0.168666305776115,0.117314643314129,1.43772593950172,0.150511830117961,0.882983836235175
"CLUG_01294",3832.95730414066,0.393259656451026,0.239326755314333,1.64319135958918,0.100343347033273,0.818232013315504
"CLUG_01295",1090.49236461445,0.41499173790609,0.228256622310373,1.8180928715479,0.0690499393438138,0.731890884756439
"CLUG_01296",613.058520363641,0.326179694030701,0.174558895669449,1.86859393661819,0.061679329989381,0.699228577231045
"CLUG_01297",73566.5126711765,0.049403087757152,0.191758373240313,0.257631971539724,0.796690952706734,0.998826684666613
"CLUG_01298",5348.63684045379,-0.0459666680249086,0.127173338699712,-0.361448936505846,0.71776387103972,0.998826684666613
"CLUG_01299",1286.78954134675,0.141728791827097,0.104940207565804,1.35056710020537,0.176834145663633,0.915677511714123
"CLUG_01300",3996.79187969686,0.124977754559128,0.111179037240912,1.12411258147806,0.260965268518599,0.99241094109029
"CLUG_01301",2157.00655098262,-0.086171344101807,0.0953433873587032,-0.903799901482534,0.366101514002511,0.998826684666613
"CLUG_01302",1505.38019570766,0.0812804037299252,0.124820145222771,0.651180172758661,0.514930187747439,0.998826684666613
"CLUG_01303",3517.51382047899,0.18103043777425,0.168997260574708,1.07120338612958,0.2840779894161,0.998826684666613
"CLUG_01304",3544.97938301458,-0.0155776490412109,0.274489530362636,-0.0567513413740436,0.954743275382456,0.998826684666613
"CLUG_01305",247.834728963983,0.0204866255258112,0.310803804917215,0.0659149765919627,0.947445516918318,0.998826684666613
"CLUG_01306",749.980475640746,0.128651834729875,0.24736129497674,0.520096867789977,0.602996061395358,0.998826684666613
"CLUG_01307",1630.78794799465,-0.342965652892848,0.172947577426292,-1.98306132989353,0.0473605793879972,0.627582747332112
"CLUG_01308",8519.00127021562,0.0272154150064699,0.120525106951442,0.225807018096526,0.821351518396142,0.998826684666613
"CLUG_01309",24956.8638196728,0.0170410020749501,0.271290787695046,0.0628145254018196,0.949914199113393,0.998826684666613
"CLUG_01310",364.572865025719,0.430340150136142,0.524187524007394,0.82096602919163,0.411665618433255,0.998826684666613
"CLUG_01311",4558.81441535516,0.0010784582586828,0.237653903988554,0.00453793621978431,0.996379263179221,0.998826684666613
"CLUG_01312",10.8415429218247,-0.597902599607976,0.783168064006205,-0.763440986790849,0.445200444044486,0.998826684666613
"CLUG_01313",661.449194388485,0.133858755596768,0.189205439192291,0.707478369375663,0.479269250180227,0.998826684666613
"CLUG_01314",18252.0231675884,0.115652945100371,0.188775575557398,0.612647821408478,0.540109230709404,0.998826684666613
"CLUG_01315",1143.63509765934,0.106706698893162,0.0832318402827343,1.28204180672546,0.199827981030701,0.945697538133665
"CLUG_01316",3287.54150254519,0.153165238340573,0.0980488556249298,1.56213183075264,0.118256935635836,0.848791524632269
"CLUG_01317",2411.93115624823,-0.0125628073041203,0.127938904121844,-0.0981938010986557,0.921778404684228,0.998826684666613
"CLUG_01318",2551.23680490572,0.218045956180312,0.202882848929282,1.07473824096543,0.282491937627252,0.998826684666613
"CLUG_01319",6362.64870025069,-0.101266380023447,0.117794894146853,-0.859683951132886,0.389963283848756,0.998826684666613
"CLUG_01320",17403.4667220312,-0.00792212223600161,0.0993839839844593,-0.0797122626643785,0.936466106294902,0.998826684666613
"CLUG_01321",1482.22832087394,-0.187652758918273,0.167994553783332,-1.1170169192526,0.263987091081477,0.99241094109029
"CLUG_01322",1003.50652928425,-0.163242252380824,0.10903836398997,-1.49710841585848,0.134365050288173,0.879003509233074
"CLUG_01323",4621.61316108484,-0.0361497256950461,0.104100065186824,-0.347259395372805,0.72839645268908,0.998826684666613
"CLUG_01324",1357.58763927411,-0.0712337722984715,0.143215119392249,-0.497390028376619,0.618914036036154,0.998826684666613
"CLUG_01325",3928.01712882518,-0.0149778613238307,0.0928559704267059,-0.161302081654009,0.87185548380747,0.998826684666613
"CLUG_01326",28197.5130897367,-0.445059518352967,0.244905408423372,-1.81727108934885,0.0691756144703521,0.731890884756439
"CLUG_01327",3189.96045600101,-0.269968869632837,0.142463294694339,-1.89500650123294,0.058091540375581,0.687001555833879
"CLUG_01328",3264.15300129243,0.0279567619591063,0.156345108122865,0.178814433625491,0.858083411553157,0.998826684666613
"CLUG_01329",6274.02013398496,0.00771368187136407,0.109302183673496,0.0705720747026076,0.943738336140437,0.998826684666613
"CLUG_01330",1155.06704462132,-0.66450911580833,0.349681065165182,-1.90032913419098,0.0573899403191662,0.684116903637257
"CLUG_01331",3381.30140635432,0.0587149231490551,0.0743684272580879,0.789514116592665,0.429811582366038,0.998826684666613
"CLUG_01332",2517.30752548856,0.237920265419408,0.100410497985857,2.3694760029267,0.0178133110208438,0.372678992759732
"CLUG_01333",3726.41182900709,0.218727431418746,0.130748899952749,1.67288161887244,0.094350603009038,0.807221825743991
"CLUG_01334",1712.32922521776,0.0420636409914311,0.132139144962227,0.318328387878213,0.750235852985938,0.998826684666613
"CLUG_01335",217.791247529561,0.0967304292722459,0.278808255561721,0.346942485893615,0.728634527579707,0.998826684666613
"CLUG_01336",1759.602168949,0.0709950086989393,0.127000569488688,0.559013309820338,0.576152636619476,0.998826684666613
"CLUG_01337",6176.84545041778,0.154153878700209,0.0910453724272486,1.69315446343402,0.0904260696740431,0.806170532711469
"CLUG_01338",181744.393129524,0.0188156928147373,0.122888118940239,0.153112383662471,0.878309650278148,0.998826684666613
"CLUG_01339",2647.17380161029,0.0174685494837085,0.162390352305449,0.107571350364774,0.914335724182417,0.998826684666613
"CLUG_01340",3992.47034190059,-0.101015283617483,0.224540438825875,-0.449875684512299,0.65280008125326,0.998826684666613
"CLUG_01341",10268.2454410115,0.184733962328479,0.151228021960129,1.22155907307432,0.221874413593714,0.959555725599177
"CLUG_01342",9113.94538318227,0.00748884363279457,0.115248719506033,0.0649798424216117,0.948190049746981,0.998826684666613
"CLUG_01343",2055.64473387643,-0.00834672514556925,0.13044164411035,-0.0639881933603056,0.948979627875364,0.998826684666613
"CLUG_01344",2409.71105304379,0.127641597580775,0.0998266518941607,1.27863246095947,0.20102651340182,0.945941781750783
"CLUG_01345",677.736186617576,0.000676410977770937,0.197007621428731,0.00343342543230306,0.997260528239235,0.998838194745502
"CLUG_01348",1913.25026261229,-0.0871444708710981,0.319219128427133,-0.272992634559461,0.784858877386117,0.998826684666613
"CLUG_01349",7782.45310220585,-0.109324076370316,0.231432995486589,-0.472378954178342,0.636656323646715,0.998826684666613
"CLUG_01350",3332.30148386693,0.0873224787241693,0.085031253200451,1.02694568687959,0.304446039658887,0.998826684666613
"CLUG_01351",6431.6839046298,0.0536690127873786,0.12813495101055,0.418847569411095,0.675327537040463,0.998826684666613
"CLUG_01352",6121.24558294818,0.00915254019084325,0.19101907846385,0.0479142725661057,0.961784564592788,0.998826684666613
"CLUG_01353",26427.7709545842,0.0667647010084177,0.135732661596384,0.491883826804707,0.622801472227833,0.998826684666613
"CLUG_01354",1509.7553112851,0.0572886495478602,0.0911590233287046,0.628447381904111,0.529710905959094,0.998826684666613
"CLUG_01355",2557.52382606748,0.125801166166401,0.102720756243887,1.22469080998309,0.220691738013781,0.959289703921063
"CLUG_01356",4856.11936457923,-0.0888736919156852,0.157074389581566,-0.565806380992074,0.571525408256918,0.998826684666613
"CLUG_01358",1215.08968888775,0.0603027464614926,0.134432053899332,0.448574165999498,0.653738873328734,0.998826684666613
"CLUG_01359",3691.72234270738,0.0857541105462295,0.0665173704436977,1.28919874574438,0.197329000973452,0.945697538133665
"CLUG_01360",2651.99671946775,0.0984757767739231,0.120615210003001,0.81644575979657,0.414245233757138,0.998826684666613
"CLUG_01361",3891.80564496091,0.0651727992806228,0.166841428547704,0.390627195223206,0.696072820801157,0.998826684666613
"CLUG_01362",21768.6227339279,-0.0678653216975089,0.296378235947292,-0.228982136561397,0.818882800253005,0.998826684666613
"CLUG_01363",5766.19681694043,-0.107720970678185,0.210211256745086,-0.512441495028087,0.608342056198623,0.998826684666613
"CLUG_01364",5001.28318802021,0.0445305272333095,0.0751034450342003,0.592922564511273,0.553232976199824,0.998826684666613
"CLUG_01365",3665.91883647105,0.0565108697363138,0.0975800635194611,0.579123108738738,0.562506108416163,0.998826684666613
"CLUG_01366",3045.20594391423,-0.0704702628503331,0.0791589939597964,-0.890236968980731,0.373338657859869,0.998826684666613
"CLUG_01367",4745.72186262719,0.0144252023089663,0.0923629571570615,0.156179519939325,0.875891519352524,0.998826684666613
"CLUG_01368",103719.391281671,-0.122225858371571,0.219041193230303,-0.558003983493009,0.576841664026777,0.998826684666613
"CLUG_01369",762.263985933036,0.0489986500931843,0.290554383342116,0.168638481820769,0.866081009919128,0.998826684666613
"CLUG_01370",811.315361721915,0.0232023461947174,0.201189442369928,0.115325863630832,0.908186838917024,0.998826684666613
"CLUG_01371",4178.33100611647,0.0587349610235906,0.0985142792397495,0.59620759017736,0.55103655566412,0.998826684666613
"CLUG_01372",6791.42044452345,-0.0266590957391221,0.113024698681547,-0.235869646635693,0.813533822239282,0.998826684666613
"CLUG_01373",1353.9856281161,-0.187846187724718,0.294854016433206,-0.6370820041628,0.52407142985672,0.998826684666613
"CLUG_01374",2770.25527149434,-0.253255835752395,0.145946400545637,-1.73526606209931,0.0826936900382519,0.777539019534586
"CLUG_01375",1467.32865835118,-0.181858266921139,0.121346611172252,-1.49866786690063,0.133959816776256,0.879003509233074
"CLUG_01376",1711.99948606315,-0.0412106509078278,0.164944163653956,-0.249846069087266,0.8027063912765,0.998826684666613
"CLUG_01377",2613.14698649049,0.0951524357317601,0.102907338815779,0.924641884891207,0.355152218242647,0.998826684666613
"CLUG_01378",1277.98713746279,0.0413401511530701,0.133836071075494,0.30888646701046,0.757407891530546,0.998826684666613
"CLUG_01379",785.79769388471,0.00856527936614332,0.122273454593939,0.0700501952332006,0.944153707709969,0.998826684666613
"CLUG_01380",2906.46091727443,0.061050491735808,0.0736647375090394,0.828761410143035,0.407239428593379,0.998826684666613
"CLUG_01381",5588.40143546646,0.0281448179148384,0.0772653564925045,0.364261801051403,0.715662521603382,0.998826684666613
"CLUG_01382",2038.9214040013,0.0643634524978043,0.102341710483964,0.628907335957507,0.529409723086088,0.998826684666613
"CLUG_01383",8467.3746808313,-0.0864266525548667,0.0900576446602373,-0.959681467141747,0.337215553427259,0.998826684666613
"CLUG_01384",523.063839971296,-0.103250751127437,0.199033254129579,-0.518761307395481,0.603927203179954,0.998826684666613
"CLUG_01385",559.031588081651,-0.0362832091587532,0.226533211235034,-0.160167283909239,0.872749300302752,0.998826684666613
"CLUG_01386",629.015881358777,0.0166639942655878,0.19020027780864,0.087612880788499,0.93018436416169,0.998826684666613
"CLUG_01387",7718.33606712329,-0.0711590864862076,0.197211208684017,-0.360826785460368,0.718228937935745,0.998826684666613
"CLUG_01388",1458.37979482571,-0.104893207039116,0.199195310607244,-0.526584720892029,0.59848200462228,0.998826684666613
"CLUG_01389",392.484348665307,-0.744839039967979,0.259140197806709,-2.87427055421,0.00404961893735962,0.142834298986157
"CLUG_01391",357.195881652183,-0.331998231147474,0.278495857392334,-1.19211191956715,0.233217363875729,0.972108660836801
"CLUG_01392",76.8265831954868,-0.511233545813955,0.660233413408157,-0.774322437234649,0.438740138385819,0.998826684666613
"CLUG_01393",1289.64617955964,-0.30738589625001,0.798441235068128,-0.384982491822059,0.700250387198627,0.998826684666613
"CLUG_01394",1081.45313159884,-0.302028130928505,0.413520882398141,-0.730381810894159,0.465156833379623,0.998826684666613
"CLUG_01395",9659.48474801302,-0.00609024179173565,0.214061068407833,-0.0284509548468309,0.977302484538742,0.998826684666613
"CLUG_01396",4461.99566915506,-0.0325590118864719,0.121944648165319,-0.26699828468349,0.789470481790471,0.998826684666613
"CLUG_01397",3151.66650640613,-0.0960039200324066,0.135402953152839,-0.709023827006492,0.478309690862179,0.998826684666613
"CLUG_01398",10836.4114377623,-0.062227312672482,0.122994029957596,-0.505937667819616,0.612900408094473,0.998826684666613
"CLUG_01399",12257.8393442844,-0.0700263511308694,0.0667668788165401,-1.04881870130976,0.294261568540557,0.998826684666613
"CLUG_01400",100757.014729633,-0.112322914126577,0.248049207295142,-0.452825128334028,0.65067466773216,0.998826684666613
"CLUG_01401",195.655358660067,0.199036547601206,0.225046160738616,0.884425430533695,0.376466600071102,0.998826684666613
"CLUG_01402",24311.6842074442,0.327394145285244,0.133190223934616,2.4580944127398,0.0139676448594444,0.324316764851846
"CLUG_01403",845.598991604333,0.116976046468953,0.138162437664139,0.846655925059108,0.397186932222267,0.998826684666613
"CLUG_01404",1519.314557217,0.0421095879536547,0.087026811938973,0.483869132000191,0.628478748485773,0.998826684666613
"CLUG_01405",94206.1711959462,-0.273259722284065,0.107150050675695,-2.55025285159337,0.010764481642327,0.270522958240444
"CLUG_01406",79704.3849773207,-0.128579682789208,0.124044794563723,-1.03655847261817,0.299941675324676,0.998826684666613
"CLUG_01407",7081.45530939125,-0.152939568010347,0.170504744546024,-0.896981303467857,0.369728893707112,0.998826684666613
"CLUG_01408",30891.5986877552,0.00417716254634586,0.259094561864837,0.0161221544608296,0.987136939107321,0.998826684666613
"CLUG_01409",12571.9855269395,-0.179161233801042,0.0628166167431237,-2.85213122084697,0.00434271695265766,0.14627178860971
"CLUG_01410",172.974563952429,0.3696193163137,0.222789008679007,1.65905543772245,0.0971046217348455,0.81197591247853
"CLUG_01411",380.809774485604,-0.345067644416104,0.306982583728145,-1.12406261041078,0.260986465660771,0.99241094109029
"CLUG_01412",421.909800699785,-0.183642021977717,0.122027933780451,-1.50491790107763,0.132345185385686,0.875243698257381
"CLUG_01413",9494.46287206748,-0.0594813339496135,0.121459931357905,-0.489719805409244,0.624332185068476,0.998826684666613
"CLUG_01414",1356.57211773992,-0.0525362603107307,0.110400604905585,-0.475869315713077,0.634167483671171,0.998826684666613
"CLUG_01415",1346.89114001503,-0.0623337545171847,0.168776309777558,-0.369327630159344,0.711883533190728,0.998826684666613
"CLUG_01416",2050.06889538508,-0.132852192478361,0.180794179632113,-0.734825605274977,0.462445710837337,0.998826684666613
"CLUG_01417",3127.42323620236,0.0115753324557283,0.0779210647257786,0.148552031423909,0.88190712627996,0.998826684666613
"CLUG_01418",588.428595268013,0.0314888785329851,0.185400908147695,0.169842094343466,0.865134321329538,0.998826684666613
"CLUG_01419",1108.18626983385,-0.0769534358275272,0.332856911237421,-0.231190740614178,0.817166623092909,0.998826684666613
"CLUG_01420",882.731645365991,0.0581795055245912,0.141776963087481,0.410359371914975,0.681542344913914,0.998826684666613
"CLUG_01421",44.9340809808779,-0.261757710058379,0.311301534241287,-0.840849405693878,0.400432305182218,0.998826684666613
"CLUG_01422",2186.40925642821,0.143136514224302,0.198765810466442,0.720126433657806,0.471447153579985,0.998826684666613
"CLUG_01423",1185.44128312288,0.0378319279034963,0.145950121360792,0.259211349403231,0.795472174745908,0.998826684666613
"CLUG_01424",1788.61998067375,-0.168194425182599,0.196680647073908,-0.855165099794467,0.392459754129405,0.998826684666613
"CLUG_01425",6792.43818806345,-0.0359077791950145,0.0975292931177239,-0.368174299711899,0.712743272349563,0.998826684666613
"CLUG_01426",1484.08737645777,0.0854712977834903,0.148485349427328,0.57562108391927,0.56487132680327,0.998826684666613
"CLUG_01427",1790.97584269818,-0.155249786554111,0.163742862325469,-0.948131627536371,0.343062448982749,0.998826684666613
"CLUG_01428",9351.63840059761,-0.268704300457992,0.129503246333043,-2.07488466943111,0.0379972248740465,0.562358928135889
"CLUG_01429",7988.35544732835,-0.262961514172747,0.146593171805736,-1.79381829954005,0.0728421751350518,0.749196234511779
"CLUG_01430",9526.52521281289,-0.178143621087577,0.15928297377479,-1.11840968852989,0.26339205830971,0.99241094109029
"CLUG_01431",10596.0174749616,0.090684894646622,0.126686094517941,0.715823587361274,0.474100285898259,0.998826684666613
"CLUG_01432",3722.45797389995,-0.00473653189007708,0.100752405530242,-0.0470116010148795,0.962503981479922,0.998826684666613
"CLUG_01433",2636.72092705444,0.172466171069513,0.335300829327056,0.514362494765222,0.606998575910556,0.998826684666613
"CLUG_01434",6465.17651259672,-0.039028628671959,0.0991129234625129,-0.393779411488358,0.693743906105693,0.998826684666613
"CLUG_01435",1940.16962712134,-0.101367890916439,0.205169145860266,-0.494069858756819,0.62125684374195,0.998826684666613
"CLUG_01436",1180.5536006571,0.257546865524316,0.105439197599991,2.44261025677929,0.0145814748122805,0.331699111182813
"CLUG_01437",795.137777234649,-0.0429478369972231,0.192458802073046,-0.223153404960521,0.823416114972834,0.998826684666613
"CLUG_01438",3747.35585950931,0.193983109046429,0.132792462495639,1.46079909507514,0.144070584257458,0.882983836235175
"CLUG_01439",1611.33752335911,0.0886499672701293,0.112678736311288,0.786749746866382,0.43142837643338,0.998826684666613
"CLUG_01440",11356.1450147256,-0.486724243380389,0.214853418008149,-2.26537817221008,0.0234894826412369,0.437395660424079
"CLUG_01441",5694.25334450197,-0.0180016568569662,0.0913035116284257,-0.197162809358602,0.843700133157586,0.998826684666613
"CLUG_01442",15711.8607346699,-0.35983157434978,0.200166141464529,-1.79766453865298,0.0722301841864228,0.744432468578247
"CLUG_01443",1694.30672994842,-0.0786988103494306,0.220908409916011,-0.356250856992506,0.721652708561235,0.998826684666613
"CLUG_01444",755.984759469135,0.122232614037646,0.17852185866866,0.684692703454941,0.493537854335362,0.998826684666613
"CLUG_01445",2221.09404633973,0.0927132909756325,0.167564396822397,0.553299464168993,0.580058367907686,0.998826684666613
"CLUG_01446",2162.05180436322,0.0374188318462879,0.113079563839657,0.330907111556839,0.740714650071066,0.998826684666613
"CLUG_01447",1707.47972641135,-0.492447141142364,0.181743102703374,-2.70957815629513,0.00673688308167974,0.203104549203234
"CLUG_01448",1027.29496802438,-0.16835843089,0.101933320081028,-1.65165257794184,0.0986053951085746,0.812174928168504
"CLUG_01449",1460.61990199706,0.123798161155446,0.094306187985295,1.31272574790903,0.189275378201878,0.939452182050783
"CLUG_01450",5489.67214727997,0.0117884509709756,0.0653318355635606,0.180439610632197,0.856807459836788,0.998826684666613
"CLUG_01451",4233.7992418712,-0.0144431781551876,0.194037077316074,-0.074435145875036,0.940664143995297,0.998826684666613
"CLUG_01452",1694.71749846435,-0.191749129829709,0.222671124785412,-0.86113154552256,0.389165596845458,0.998826684666613
"CLUG_01453",20344.0655698197,-0.0592475443848953,0.20504436366458,-0.288949880533243,0.772619731788222,0.998826684666613
"CLUG_01454",301.974205389221,-0.497780616284129,0.299644058344717,-1.6612397356849,0.0966653080293871,0.81197591247853
"CLUG_01455",7568.76584741633,-0.330708740497034,0.177050254444743,-1.86788062821027,0.0617787116210995,0.699228577231045
"CLUG_01456",628.175532274462,0.0152407996571655,0.149866268199337,0.101695997640334,0.918997979096957,0.998826684666613
"CLUG_01457",4.00625081817213,-0.0875269909515299,0.932278607107471,-0.0938850149346395,0.925200497604688,0.998826684666613
"CLUG_01458",1270.0881742928,-0.0044227265467242,0.203613352441714,-0.0217212009609745,0.982670351840389,0.998826684666613
"CLUG_01459",3266.63945872682,0.0262113602010094,0.319942040141399,0.081925339319038,0.934706084303415,0.998826684666613
"CLUG_01460",4030.80798621246,0.0319380779348259,0.0908601617429753,0.351508046234522,0.725207237121118,0.998826684666613
"CLUG_01461",8070.57450015514,0.311348698678992,0.140018494075979,2.22362553413869,0.0261736491254702,0.466054539740403
"CLUG_01462",14411.3536086203,0.0903097109757653,0.0927720174377459,0.973458521976922,0.330325465369572,0.998826684666613
"CLUG_01463",5445.93014650891,-0.012850421359917,0.173275419536735,-0.0741618251121453,0.940881621316094,0.998826684666613
"CLUG_01464",902.68213306281,0.313968722951066,0.152419169118699,2.05990312613867,0.0394078028016475,0.571363003470197
"CLUG_01465",2246.65219264907,0.00391536730047885,0.199642511432378,0.0196118916376438,0.984352977503326,0.998826684666613
"CLUG_01466",891.741427770516,0.160853023592848,0.165697750238849,0.970761663094294,0.331666977366333,0.998826684666613
"CLUG_01467",1210.88379216128,0.238370327157452,0.108304031043908,2.20093679671824,0.0277404985159338,0.478152505246687
"CLUG_01468",1709.45379429359,-0.117729696988351,0.260506547941453,-0.451926056825297,0.651322252276864,0.998826684666613
"CLUG_01469",787.021211658473,-0.199462536706417,0.267340245797685,-0.746099922633286,0.455607056066308,0.998826684666613
"CLUG_01470",2769.30722036,-0.153782656363485,0.261438392980328,-0.588217570535084,0.556386265206099,0.998826684666613
"CLUG_01471",787.114166434012,0.179488665918655,0.141279509443645,1.27045080086615,0.203924097383502,0.948899175377037
"CLUG_01472",546.599716773448,0.167734276827358,0.127167512029882,1.31900258289195,0.187168248970761,0.935053835849761
"CLUG_01473",10058.0861587942,-0.0190391590509753,0.0811471621577461,-0.234625075538243,0.814499745291975,0.998826684666613
"CLUG_01474",1652.87667912232,0.134865255294252,0.0979119400477481,1.37741377842664,0.168384355364409,0.902402521324237
"CLUG_01475",10177.2349581743,-0.267901856536802,0.186025308697459,-1.44013660513529,0.149828754554433,0.882983836235175
"CLUG_01476",1179.37003090532,-0.199887817715851,0.160226865295867,-1.2475299778645,0.212203235346378,0.957264295078144
"CLUG_01477",2600.10952403133,0.362700214451534,0.0942385541879429,3.84874553283351,0.000118724258702289,0.00890119508007425
"CLUG_01478",14049.9087047785,-0.0289333558951914,0.222866951842791,-0.129823446930798,0.896706111933527,0.998826684666613
"CLUG_01479",21374.0320813228,-0.10980498845973,0.102276364003538,-1.07361059937497,0.282997245026594,0.998826684666613
"CLUG_01480",9117.92762233479,-0.239826450196944,0.13497725087433,-1.7767916344676,0.0756025287823576,0.753579493069469
"CLUG_01481",2519.66318084128,0.169920098471233,0.147921768969406,1.14871597098312,0.250673118073826,0.990523874330557
"CLUG_01482",3578.21811270031,0.101795273946233,0.114062034913876,0.892455355746504,0.372148911829754,0.998826684666613
"CLUG_01483",3598.82710120241,0.186780797973691,0.174254673482574,1.07188400885196,0.283772133585312,0.998826684666613
"CLUG_01484",1875.20392469113,0.00712935237107655,0.112646247965486,0.0632897455515865,0.949535781258255,0.998826684666613
"CLUG_01485",7349.45424172716,0.0711943838584398,0.101063029887457,0.704455268536094,0.481149297514444,0.998826684666613
"CLUG_01486",7690.03565361551,-0.0309591684174583,0.16402181870298,-0.188750305674399,0.850288521943033,0.998826684666613
"CLUG_01487",17241.031419333,0.144110608620891,0.261294375214852,0.551525873843991,0.581273234903269,0.998826684666613
"CLUG_01488",19489.7292875218,-0.0892613973007618,0.0845885535137906,-1.0552420344463,0.291314644151361,0.998826684666613
"CLUG_01489",1221.6403623966,0.113477415280789,0.10907526757735,1.04035880728248,0.298173232050469,0.998826684666613
"CLUG_01490",3892.63658138457,0.196586028485042,0.0622078346634784,3.16014903184623,0.00157688457852755,0.0755049439365547
"CLUG_01491",10294.1373154355,-0.0284911510068847,0.0737615931154679,-0.386259973564889,0.699304141033,0.998826684666613
"CLUG_01492",4886.17339621159,0.161494752891019,0.139042661248466,1.16147627958898,0.245448264106188,0.987274612016391
"CLUG_01493",14210.0018473105,-0.229376614167685,0.218726265038121,-1.04869259358362,0.294319624127923,0.998826684666613
"CLUG_01494",5515.50562596073,0.125100334117053,0.0971616961819303,1.28754786127662,0.19790339883916,0.945697538133665
"CLUG_01495",15456.7467920352,-0.465217523363868,0.264824136554608,-1.75670363516105,0.0789683376112946,0.76220051173521
"CLUG_01496",27.4022740127136,0.330577473805035,0.409816280727404,0.806647977035651,0.419869324184476,0.998826684666613
"CLUG_01497",5024.83253851579,0.0175049407159181,0.0906911082641255,0.193017166191611,0.846945524204253,0.998826684666613
"CLUG_01498",4858.89927863368,0.0415605570737855,0.160590937399861,0.258797649149418,0.795791371808257,0.998826684666613
"CLUG_01499",2094.06436227888,-0.114293616292539,0.142722564821474,-0.800809713835406,0.42324181461457,0.998826684666613
"CLUG_01500",3288.81642591472,0.0633934107538278,0.222509778717455,0.28490168440788,0.775719465471471,0.998826684666613
"CLUG_01501",54763.3832225383,-0.605473460133041,0.211961097833804,-2.85653106310945,0.00428298092909766,0.14627178860971
"CLUG_01502",4975.9540193328,-0.0174670398519865,0.108701691990498,-0.160687837807653,0.872339268973686,0.998826684666613
"CLUG_01503",588.094726967666,0.129801392438268,0.151771094111888,0.855244493016415,0.392415809341567,0.998826684666613
"CLUG_01504",46.4352444640213,-0.308373163571117,0.40571931810622,-0.760065271258252,0.447215570286953,0.998826684666613
"CLUG_01505",3031.2298248877,-0.133897795211982,0.245872243191676,-0.544582802327948,0.586040485393158,0.998826684666613
"CLUG_01506",1273.38082611973,0.0277823799571503,0.107391035343012,0.258702971513518,0.795864426663484,0.998826684666613
"CLUG_01507",883.026429737996,0.325979566971452,0.265610274329882,1.22728523131824,0.219715404489681,0.957264295078144
"CLUG_01508",3032.02928124566,0.0705179636974074,0.16701838179705,0.422216782001253,0.672866793228307,0.998826684666613
"CLUG_01509",9850.95619582688,0.11704601795293,0.119908501342846,0.976127769442037,0.329001151648985,0.998826684666613
"CLUG_01510",885.131814803471,0.148072058400772,0.136384843600408,1.0856929149298,0.277614876328828,0.998826684666613
"CLUG_01511",612.771609937599,0.0478202231741412,0.148372307481115,0.322298843941804,0.747226308850695,0.998826684666613
"CLUG_01512",4258.08472188129,0.122977839770966,0.097471424539198,1.26168095267256,0.207063613464775,0.952238229470406
"CLUG_01513",2130.75639445488,0.178291961579681,0.114715691501239,1.55420726882647,0.120134984221498,0.851540069709965
"CLUG_01514",3735.14518914038,0.118796078857501,0.0760770650548673,1.56152289486752,0.118400426202743,0.848791524632269
"CLUG_01515",6876.45388798593,0.0334169786441751,0.185830616703353,0.179824935400821,0.857290007096462,0.998826684666613
"CLUG_01516",4706.65542376794,-0.0746074544095848,0.126146955350768,-0.591432858622144,0.554230429525018,0.998826684666613
"CLUG_01517",2561.48304637103,0.133661562886159,0.116107553021707,1.15118749304078,0.249655109424014,0.98983139192447
"CLUG_01518",4265.41827113428,0.0989949937489253,0.204984344880921,0.482939288882931,0.629138844093823,0.998826684666613
"CLUG_01519",4072.33344121313,0.101855621647733,0.109708785038386,0.928418098989018,0.353190733718987,0.998826684666613
"CLUG_01520",286.690222605012,0.918980830335075,0.196955112588578,4.66594046865259,3.07208642521699e-06,0.000350094969017728
"CLUG_01521",3060.27756420665,0.0377522704388269,0.112664040396098,0.335087134334075,0.737559357722344,0.998826684666613
"CLUG_01522",3550.57674292295,-0.0415128704705743,0.114989606091765,-0.361014111461917,0.718088898049492,0.998826684666613
"CLUG_01523",4384.0492702787,-0.184122734365851,0.278488511716586,-0.661150196936059,0.50851599646837,0.998826684666613
