"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLUG_00126",6672.02595258736,0.0824909239340234,0.0770329646271339,1.07085225569739,0.28423586639381,0.999984728718519
"CLUG_00127",1826.97206083159,0.103134760341044,0.115336005344142,0.894211309237806,0.371208842443041,0.999984728718519
"CLUG_00128",987.228764128696,0.0801830460877107,0.155070710064682,0.517074088680354,0.605104440727052,0.999984728718519
"CLUG_00129",13014.1608648919,0.157017137915873,0.247130495067812,0.63536124051703,0.525192840919654,0.999984728718519
"CLUG_00130",8758.37696197781,0.117175181981247,0.138688022278798,0.84488321381998,0.398176047569418,0.999984728718519
"CLUG_00131",2225.19451813914,-0.0685570531476679,0.130883568330371,-0.523801834120377,0.600416377578451,0.999984728718519
"CLUG_00132",779.697087770939,-0.120725941827111,0.198816743182363,-0.607222208224064,0.543703455880624,0.999984728718519
"CLUG_00133",851.786148647914,-0.150899520812706,0.132692949417316,-1.13720828028421,0.25545122628159,0.999984728718519
"CLUG_00134",6629.38433443716,0.05648338678414,0.0745417483562172,0.757741641827602,0.448605664740192,0.999984728718519
"CLUG_00135",4304.06767829565,0.126780644669712,0.109014698494022,1.16296835583748,0.244842341535752,0.999984728718519
"CLUG_00136",535.530882955179,-0.528836079244955,0.165897410335045,-3.18772956236581,0.0014339458203052,0.22676259874993
"CLUG_00137",28427.2903722245,-0.152914419617423,0.2085475077069,-0.73323542102615,0.46341485499458,0.999984728718519
"CLUG_00138",6145.29751497577,0.0386149168826654,0.0847268999385213,0.455757462041982,0.64856439611875,0.999984728718519
"CLUG_00139",10395.9050554487,-0.212031540236212,0.130905222516827,-1.61973324027585,0.105289592521364,0.999984728718519
"CLUG_00140",13290.9131625316,0.0662028067997246,0.157456747450321,0.420450745183924,0.67415620409314,0.999984728718519
"CLUG_00141",2551.65736756773,-0.0457020404034523,0.168721917967871,-0.27087198245432,0.786489494469234,0.999984728718519
"CLUG_00142",1537.43349822645,-0.0969954523807052,0.383366016890852,-0.253010042901953,0.800260452524723,0.999984728718519
"CLUG_00143",1742.98003561284,0.0766876649227087,0.151982351180451,0.504582698761229,0.613851964115833,0.999984728718519
"CLUG_00144",5984.20408623713,0.00942016639310291,0.0750890098372661,0.125453330833879,0.900164669662986,0.999984728718519
"CLUG_00145",5152.20062605665,0.04622345815479,0.112827407079497,0.409682889567972,0.682038583246387,0.999984728718519
"CLUG_00146",349.484393378803,0.135606223958473,0.128073452112009,1.05881602878851,0.289683572331945,0.999984728718519
"CLUG_00147",698.876867351493,0.037334983909675,0.240598303392641,0.155175590946486,0.876682890783721,0.999984728718519
"CLUG_00148",25694.7096487941,0.165844178041577,0.151739929157047,1.09295014807825,0.274415688402573,0.999984728718519
"CLUG_00149",26865.0478765117,-0.113163424713992,0.145952605337161,-0.775343642907754,0.438136627094142,0.999984728718519
"CLUG_00150",5193.94481768954,-0.0236983360989721,0.190241969187702,-0.124569442800448,0.900864421033867,0.999984728718519
"CLUG_00151",110205.307586746,-0.110110668701936,0.247118471818538,-0.445578462393502,0.655901771057358,0.999984728718519
"CLUG_00152",524906.346035485,-0.222164739407651,0.261102363885007,-0.850872187068728,0.394840356362516,0.999984728718519
"CLUG_00153",8912.71818576364,-0.0723460178999908,0.155257057973016,-0.465975710505636,0.641232886813941,0.999984728718519
"CLUG_00154",2388.84828996154,0.0761659655269422,0.0764475249781347,0.996316957922796,0.319096166859427,0.999984728718519
"CLUG_00155",5909.22215250757,0.0382734973796337,0.0952593544934302,0.401782035823824,0.687844443995889,0.999984728718519
"CLUG_00156",330.44678292774,0.113334427167699,0.399524947470018,0.283672966820687,0.776661013387616,0.999984728718519
"CLUG_00157",5750.0282914127,-0.476286643001493,0.420263793147776,-1.13330401230643,0.257086607404664,0.999984728718519
"CLUG_00158",15367.0739028091,-0.102112446416875,0.194382178581574,-0.525317944072854,0.599362185309418,0.999984728718519
"CLUG_00159",13092.2171055238,0.102016934123007,0.157280388000908,0.648630992202399,0.516576918260554,0.999984728718519
"CLUG_00160",8820.24192688651,-0.110317248967478,0.0748604713622627,-1.4736381826082,0.140579035077107,0.999984728718519
"CLUG_00161",240.663126795424,0.0567136728591901,0.221174791128631,0.256420148832452,0.797626431304131,0.999984728718519
"CLUG_00162",838.204861551606,-0.0252510492138485,0.21103507979056,-0.119653326067442,0.904757775034917,0.999984728718519
"CLUG_00163",4450.16688999978,-0.42939973124874,0.215897395805691,-1.98890648794672,0.0467115255233787,0.999984728718519
"CLUG_00164",1473.83798281627,0.103275267012965,0.214345427066549,0.481816983111567,0.629935963786469,0.999984728718519
"CLUG_00165",3658.75830775519,-0.0478467366305793,0.184505784054728,-0.259323776084912,0.795385436050059,0.999984728718519
"CLUG_00166",5816.50416358612,-0.0532099809132336,0.0952638134599669,-0.55855396693304,0.576466163790538,0.999984728718519
"CLUG_00167",2364.37465651442,0.105910422624072,0.123388625105285,0.858348348834435,0.390700139404796,0.999984728718519
"CLUG_00168",6443.21337342844,-0.0850342558536977,0.0653103341962135,-1.3020030734834,0.192915334946435,0.999984728718519
"CLUG_00169",1157.91640041592,-0.127225644274427,0.109952690711825,-1.15709441443205,0.247233788469916,0.999984728718519
"CLUG_00170",48542.0848435152,-0.0278479802894552,0.0654643642517741,-0.425391441706401,0.670551343843628,0.999984728718519
"CLUG_00171",3788.27573669706,0.191298612183504,0.243231998563466,0.786486207872807,0.43158269607794,0.999984728718519
"CLUG_00172",359.496403979124,-0.994617029079413,0.361618190499623,-2.75046182744629,0.00595113248832565,0.615996313746144
"CLUG_00173",57.866067290101,-1.05416844033174,0.556603186183475,-1.89393173898262,0.0582340710024552,0.999984728718519
"CLUG_00174",700.69958624697,-0.66034765633105,0.387204244020879,-1.70542463448681,0.0881152571557903,0.999984728718519
"CLUG_00175",1269.28293259661,-0.480672858215877,0.31136994886197,-1.54373554664698,0.122652411171314,0.999984728718519
"CLUG_00176",210445.52446283,-0.0403196448347844,0.086019731657061,-0.46872553608431,0.639265831652818,0.999984728718519
"CLUG_00177",9298.20048877975,-0.00668591054172794,0.0762526899668172,-0.0876809794465932,0.930130237593303,0.999984728718519
"CLUG_00178",156579.183132606,0.000830346230752053,0.0684553948744172,0.0121297413049087,0.990322104006009,0.999984728718519
"CLUG_00179",3994.80279296562,-0.372522855852885,0.391360916714834,-0.951865247505857,0.341165326340864,0.999984728718519
"CLUG_00180",4233.32451168922,-0.0767389991917476,0.165974811006477,-0.462353285576285,0.643827993296049,0.999984728718519
"CLUG_00181",5426.40735950604,-0.0377843322221033,0.166574124078118,-0.226831943023657,0.820554424089153,0.999984728718519
"CLUG_00182",2235.93904386796,0.178812562581149,0.158802001048461,1.12600950492168,0.260161496134855,0.999984728718519
"CLUG_00183",11356.7256870045,-0.202482244197992,0.206487339106551,-0.980603678046856,0.32678821985888,0.999984728718519
"CLUG_00184",1188.45582981761,0.00897646285535343,0.111461975008623,0.0805338578888359,0.935812668975578,0.999984728718519
"CLUG_00185",1030.26884281829,-0.0872546154445539,0.234740942343473,-0.37170599458906,0.710111761277192,0.999984728718519
"CLUG_00186",869.961917324946,0.000525815290009611,0.271584874983357,0.00193609931349025,0.998455217214683,0.999984728718519
"CLUG_00187",1566.50587908662,0.0370436024815464,0.0949341335573563,0.39020319766405,0.696386297279079,0.999984728718519
"CLUG_00188",7.52839862957279,1.04750720494475,0.769698707998188,1.36093148404664,0.173535342830496,0.999984728718519
"CLUG_00189",8045.22896551601,0.113722936067488,0.126237583079646,0.900864332896311,0.367660457141157,0.999984728718519
"CLUG_00190",6312.10323625729,0.138914918374631,0.273742632322319,0.507465414488546,0.611828297489525,0.999984728718519
"CLUG_00191",1488.6515558916,-0.160187792599812,0.38458299649115,-0.416523335824335,0.677027095074813,0.999984728718519
"CLUG_00192",2287.86024219123,-0.202214890912278,0.13226349759805,-1.52887905268324,0.126294430071004,0.999984728718519
"CLUG_00193",1550.59306402117,0.0818789063267189,0.130285349066086,0.62845827956593,0.529703769045442,0.999984728718519
"CLUG_00194",130.533713801227,-0.131755818906758,0.36862746748346,-0.357422684224338,0.720775397249239,0.999984728718519
"CLUG_00195",3911.08644984922,-0.0831937637244009,0.176933579391042,-0.470197709280123,0.638213770604921,0.999984728718519
"CLUG_00196",5680.08694825738,-0.181188613260779,0.185226378634931,-0.978200916068709,0.327974963485158,0.999984728718519
"CLUG_00197",978.145282010166,-0.295267462329196,0.284217352445854,-1.03887908246365,0.298860975789151,0.999984728718519
"CLUG_00198",1351.28823799445,0.0777702503763134,0.110243927839052,0.705437949288713,0.480537734459286,0.999984728718519
"CLUG_00199",59488.7396112602,-0.0777206095616721,0.136349557255824,-0.57000998848753,0.568670923433987,0.999984728718519
"CLUG_00200",19.1329121444063,-0.0935583523391184,0.481946506022501,-0.194126010189916,0.846077215825326,0.999984728718519
"CLUG_00201",2344.64735311496,-0.166542951143718,0.225975236237638,-0.736996468801475,0.461124496776445,0.999984728718519
"CLUG_00202",4981.88379354538,0.00867742972290372,0.274471316538642,0.0316150694081072,0.974779025747514,0.999984728718519
"CLUG_00203",26577.3442473104,-0.124700804319551,0.245088921632929,-0.508798208783653,0.610893675073616,0.999984728718519
"CLUG_00204",2607.99320342345,-0.0955503514785158,0.23935922830649,-0.399192260747798,0.689751545330535,0.999984728718519
"CLUG_00205",2882.26231400087,-0.00598524088976864,0.122319211990573,-0.0489313231533076,0.960974026485496,0.999984728718519
"CLUG_00206",43190.3904736211,0.0700441686612341,0.181366190418627,0.386203010051427,0.699346324662227,0.999984728718519
"CLUG_00207",2678.43649322974,0.0111762683226743,0.141632665656544,0.0789102448285232,0.937104014459327,0.999984728718519
"CLUG_00208",59697.5327558334,-0.0627711407456384,0.159592134366375,-0.393322271143608,0.694081471060845,0.999984728718519
"CLUG_00209",8496.32629077238,-0.0324711905161639,0.0853655869343167,-0.38037799167419,0.703664849156162,0.999984728718519
"CLUG_00210",4788.74315894137,0.00948360399715359,0.0744223784574923,0.127429466696907,0.898600495290703,0.999984728718519
"CLUG_00211",3220.24858526525,-0.088937687842616,0.100677953164354,-0.883387922055066,0.377026714194972,0.999984728718519
"CLUG_00212",7224.63176918223,-0.0154898893704939,0.116044955359104,-0.13348179869224,0.893812357993537,0.999984728718519
"CLUG_00213",3292.77737242551,0.0660782379131449,0.106781139940606,0.61881937156598,0.536035359198273,0.999984728718519
"CLUG_00214",2374.72007863411,0.0963043346281708,0.0972737978292715,0.990033665563235,0.322157664218252,0.999984728718519
"CLUG_00215",4543.47724456375,0.0311455304379612,0.0862724611745016,0.361013584334447,0.718089292102542,0.999984728718519
"CLUG_00216",3067.37580983489,0.0588710752952164,0.0912087331542676,0.645454368888599,0.518632779941095,0.999984728718519
"CLUG_00217",10147.5191024071,-0.108062042407514,0.192940945177051,-0.560078330228719,0.575426010480654,0.999984728718519
"CLUG_00218",10568.5022318421,-0.123530979810047,0.6200816577214,-0.199217277711429,0.842092784641284,0.999984728718519
"CLUG_00219",4394.28646476497,-0.0311251179893389,0.0900365277472404,-0.345694339487597,0.729572438731211,0.999984728718519
"CLUG_00220",753.827246440633,-0.140832117472557,0.142758274646788,-0.986507561967975,0.323884106309555,0.999984728718519
"CLUG_00221",23164.9347120337,-0.0614489277663333,0.179805542860281,-0.341752132825418,0.73253743530784,0.999984728718519
"CLUG_00223",83620.296506634,-0.164853710198674,0.125900862746478,-1.30939301449137,0.190401256502766,0.999984728718519
"CLUG_00224",1482.92789763585,-0.0989628161620033,0.366747822009972,-0.269838865353405,0.787284221264029,0.999984728718519
"CLUG_00225",1135.33435104499,0.138858453989281,0.157536071225504,0.881439107304591,0.378080198624494,0.999984728718519
"CLUG_00226",4883.46453771156,0.00665245026940394,0.179015477973307,0.0371613133384806,0.97035638477538,0.999984728718519
"CLUG_00227",2192.03147364585,-0.0604305644130868,0.0933616965698481,-0.647273631835471,0.517454863910451,0.999984728718519
"CLUG_00228",2456.37337693295,0.0274467383495895,0.176199975128481,0.155770387195435,0.876214013248243,0.999984728718519
"CLUG_00229",11144.6468269769,-0.0970046672993878,0.156431970720583,-0.620107685484933,0.535186892635863,0.999984728718519
"CLUG_00230",2950.51056138175,-0.168609485357838,0.199399019229546,-0.84558833844482,0.397782433290277,0.999984728718519
"CLUG_00231",1825.32102456284,-0.0686234331034178,0.190432707953172,-0.360355286867488,0.718581459504853,0.999984728718519
"CLUG_00232",3274.74879455341,0.0749820291133125,0.136884385213215,0.547776351528469,0.583845478505504,0.999984728718519
"CLUG_00233",6463.52525075625,-0.0967195263657904,0.244483974745249,-0.395606814174923,0.692395109401207,0.999984728718519
"CLUG_00234",6213.87759622103,-0.0607331555554992,0.0812641276207108,-0.74735504254673,0.454849275353083,0.999984728718519
"CLUG_00235",70.6856650004837,0.210838829268682,0.250337929359519,0.842216877834319,0.399666568179925,0.999984728718519
"CLUG_00238",612.08392845035,0.190058270169966,0.14484450539363,1.31215381386724,0.189468241809179,0.999984728718519
"CLUG_00239",1464.07412151546,0.0913344444515028,0.10382300452262,0.879712977595474,0.379014817246477,0.999984728718519
"CLUG_00240",698.460834611109,-0.623003311412969,0.462369427797404,-1.34741458660184,0.177846745321859,0.999984728718519
